fighter_url,first_name,last_name,nickname,height_inches,weight_lbs,reach_inches,stance,wins,loss,draws,belt
http://www.ufcstats.com/fighter-details/d4f364dd076bb0e2,Cung,Le,,69.0,185.0,70.0,Southpaw,9,3,0,False
http://www.ufcstats.com/fighter-details/882b3f5a0774d575,Thanh,Le,,69.0,145.0,74.0,Orthodox,6,1,0,False
http://www.ufcstats.com/fighter-details/ac026518a9b4dc0f,Jordan,Leavitt,The Monkey King,71.0,155.0,,,6,0,0,False
http://www.ufcstats.com/fighter-details/2d0b10789feafddb,Jerome,LeBanner,,75.0,265.0,,Southpaw,3,2,0,False
http://www.ufcstats.com/fighter-details/d43a048a880efdff,Chris,Leben,The Crippler,71.0,185.0,73.0,Southpaw,22,11,0,False
http://www.ufcstats.com/fighter-details/c575ab451e3c5b1d,Mickael,Lebout,Ragnar,71.0,155.0,73.0,Orthodox,16,7,1,False
http://www.ufcstats.com/fighter-details/56ec58954158966a,Stephen,Ledbetter,,69.0,145.0,,Orthodox,8,3,0,False
http://www.ufcstats.com/fighter-details/ba1e6cb3d43f7430,Justin,Ledet,El Blanco,76.0,205.0,80.0,Orthodox,9,3,0,False
http://www.ufcstats.com/fighter-details/863d06a7ef8bc98c,James,Lee,,71.0,205.0,,Southpaw,15,3,0,False
http://www.ufcstats.com/fighter-details/8caca5857ce0e30b,David,Lee,,70.0,155.0,,Orthodox,12,10,0,False
http://www.ufcstats.com/fighter-details/4985113c0928aa62,Jackie,Lee,,,,,,0,1,0,False
http://www.ufcstats.com/fighter-details/39c568f8c579913e,Eun Soo,Lee,,73.0,215.0,,Orthodox,17,4,0,False
http://www.ufcstats.com/fighter-details/de99da2c0d18d34a,Tae Hyun,Lee,,78.0,295.0,,Orthodox,1,2,0,False
http://www.ufcstats.com/fighter-details/806975e1b4f47b27,Tommy,Lee,,67.0,145.0,,Orthodox,25,6,0,False
http://www.ufcstats.com/fighter-details/d9e3743bae8d703d,Matt,Lee,,71.0,155.0,,Orthodox,14,10,1,False
http://www.ufcstats.com/fighter-details/0802be3516ef8f66,Imani,Lee,,,,,Orthodox,2,4,0,False
http://www.ufcstats.com/fighter-details/8bb6f4479685bbcc,Vaughan,Lee,,66.0,125.0,66.0,Orthodox,14,13,1,False
http://www.ufcstats.com/fighter-details/ee9ebceabfd16fa7,Kevin,Lee,The Motown Phenom,69.0,170.0,77.0,Orthodox,18,6,0,False
http://www.ufcstats.com/fighter-details/0d1c163b206e8c5f,Rocky,Lee,,69.0,145.0,,Orthodox,3,2,0,False
http://www.ufcstats.com/fighter-details/05fa626cb33d15b8,Andrea,Lee,KGB,66.0,125.0,69.0,Orthodox,11,4,0,False
http://www.ufcstats.com/fighter-details/5817df778cc27274,Ricky,Legere Jr.,IE Bad Boy,68.0,170.0,,,14,4,0,False
http://www.ufcstats.com/fighter-details/4f670b7972fa0a2e,Sherron,Leggett,Rob Roy,68.0,155.0,,Southpaw,21,6,0,False
http://www.ufcstats.com/fighter-details/98cbbc06074c68a4,Cheyden,Leialoha,Steadfast,68.0,135.0,73.0,Orthodox,6,0,0,False
http://www.ufcstats.com/fighter-details/cfb65863d5099327,Thales,Leites,,73.0,185.0,78.0,Orthodox,28,9,0,False
http://www.ufcstats.com/fighter-details/d56bb6dff2ae77eb,Stefan,Leko,Blitz,74.0,215.0,,Orthodox,0,3,0,False
http://www.ufcstats.com/fighter-details/fd4578cac86d75ca,Gabe,Lemley,,68.0,155.0,,Orthodox,13,9,0,False
http://www.ufcstats.com/fighter-details/3df5493bb279226f,Amanda,Lemos,,64.0,135.0,65.0,Southpaw,7,1,1,False
http://www.ufcstats.com/fighter-details/f37822d5b3e47517,Giacomo,Lemos,,75.0,247.0,75.0,Orthodox,6,0,0,False
http://www.ufcstats.com/fighter-details/7269329bd87eb479,Christophe,Leninger,,72.0,200.0,,Southpaw,3,4,0,False
http://www.ufcstats.com/fighter-details/3ae10ac4df3df05c,Jesse,Lennox,The Ox,69.0,170.0,72.0,Orthodox,14,4,0,False
http://www.ufcstats.com/fighter-details/e60201cfab7d656d,Jean Francois,Lenogue,,72.0,185.0,,Orthodox,16,17,3,False
http://www.ufcstats.com/fighter-details/6fb1ba67bef41b37,Nik,Lentz,The Carny,68.0,155.0,68.0,Orthodox,30,11,2,False
http://www.ufcstats.com/fighter-details/6e02c318762f52f1,Alberta Cerra,Leon,,68.0,238.0,,,0,1,0,False
http://www.ufcstats.com/fighter-details/86b9b51a81e9c339,Anthony,Leone,,66.0,135.0,,Orthodox,15,8,0,False
http://www.ufcstats.com/fighter-details/657d0ed181f04215,Chad,Leonhardt,The Boss,72.0,170.0,,,9,4,0,False
http://www.ufcstats.com/fighter-details/08ae5cd9aef7ddd3,Kimo,Leopoldo,,75.0,235.0,,Orthodox,10,7,1,False
http://www.ufcstats.com/fighter-details/f1fd8ec1023c89b3,Michael,Lerma,,,,,,0,1,0,False
http://www.ufcstats.com/fighter-details/5a8e30ed38a5bc6f,Lukasz,Les,,,170.0,,,8,3,0,False
http://www.ufcstats.com/fighter-details/513c6f1715e547a8,Brock,Lesnar,,75.0,265.0,81.0,Orthodox,5,3,0,False
http://www.ufcstats.com/fighter-details/edd8d5d8089a35f8,Frank,Lester,,71.0,170.0,,Orthodox,11,6,0,False
http://www.ufcstats.com/fighter-details/46a2f24feb258ae0,Valerie,Letourneau,Trouble,67.0,115.0,68.0,Orthodox,8,6,0,False
http://www.ufcstats.com/fighter-details/8cb78f3a6c2a08f7,Leah,Letson,Nidas,67.0,145.0,71.0,,5,2,0,False
http://www.ufcstats.com/fighter-details/8c3f3c43c8ceb778,Justin,Levens,The Executioner,71.0,185.0,,Orthodox,10,7,0,False
http://www.ufcstats.com/fighter-details/182f2b78582de3d8,Marcus,LeVesseur,The Prospect,69.0,155.0,70.0,Southpaw,22,7,0,False
http://www.ufcstats.com/fighter-details/49590e0508b2c19f,David,Levicki,,77.0,275.0,,,1,3,0,False
http://www.ufcstats.com/fighter-details/81ddc98fceb30086,Kyle,Levinton,,,,,,0,3,0,False
http://www.ufcstats.com/fighter-details/4a01dc8376736ef5,John,Lewis,,72.0,155.0,,Southpaw,3,4,3,False
http://www.ufcstats.com/fighter-details/d3df1add9d9a7efb,Derrick,Lewis,The Black Beast,75.0,260.0,79.0,Orthodox,23,7,0,False
http://www.ufcstats.com/fighter-details/899923ff6ab13917,Bevon,Lewis,,75.0,185.0,79.0,Orthodox,7,2,0,False
http://www.ufcstats.com/fighter-details/a307a10414d0ad00,Chi,Lewis-Parry,Chopper,81.0,243.0,,,7,0,1,False
http://www.ufcstats.com/fighter-details/e64b96c07d7ce999,Jingliang,Li,The Leech,72.0,170.0,71.0,Orthodox,17,6,0,False
http://www.ufcstats.com/fighter-details/a8aba6fd8a463043,Jess,Liaudin,The Joker,69.0,170.0,72.0,Orthodox,20,11,0,False
http://www.ufcstats.com/fighter-details/a390eb8a9b2df298,Chuck,Liddell,The Iceman,74.0,205.0,76.0,Orthodox,21,8,0,False
http://www.ufcstats.com/fighter-details/421ccfc6ddb17958,Sam,Liera,,,,,,12,10,0,False
http://www.ufcstats.com/fighter-details/5d7c18191b8aa432,Zach,Light,,68.0,170.0,,Orthodox,9,11,0,False
http://www.ufcstats.com/fighter-details/998c8890a8dde1eb,Scott,Lighty,,74.0,205.0,,,6,2,0,False
http://www.ufcstats.com/fighter-details/0e31bfd26cc8c503,Chris,Liguori,,69.0,185.0,,Orthodox,15,10,0,False
http://www.ufcstats.com/fighter-details/a1bf037613180253,Donnie,Liles,,69.0,170.0,,Orthodox,17,7,0,False
http://www.ufcstats.com/fighter-details/bbb15f301e4a490a,Jae Suk,Lim,,69.0,170.0,,Orthodox,17,6,0,False
http://www.ufcstats.com/fighter-details/203c957eac95dd87,Hyun Gyu,Lim,The Ace,75.0,170.0,77.0,Orthodox,13,7,1,False
http://www.ufcstats.com/fighter-details/75a6a390fd5dca46,Juliana,Lima,Ju Thai,65.0,115.0,65.0,Orthodox,9,5,0,False
http://www.ufcstats.com/fighter-details/e9213f53ddeca978,Dhiego,Lima,,74.0,170.0,75.0,Orthodox,17,7,0,False
http://www.ufcstats.com/fighter-details/264111bf62662fbf,Douglas,Lima,The Phenom,73.0,170.0,,,29,6,0,False
http://www.ufcstats.com/fighter-details/6135fd9665fbb74e,Mabelly,Lima,,62.0,135.0,,Orthodox,7,1,0,False
http://www.ufcstats.com/fighter-details/18c49685296c60e6,Miguel,Linares,,,,,,2,4,0,False
http://www.ufcstats.com/fighter-details/0e041d43a47d2e4b,Matt,Lindland,The Law,72.0,185.0,74.0,Southpaw,22,9,0,False
http://www.ufcstats.com/fighter-details/33e00249ef08d3a4,Jake,Lindsey,The Librarian,71.0,155.0,,Switch,12,7,0,False
http://www.ufcstats.com/fighter-details/c268b2cfebccf652,John,Lineker,Hands of Stone,63.0,135.0,67.0,Orthodox,31,9,0,False
http://www.ufcstats.com/fighter-details/305d73ede05e31ad,Austin,Lingo,Lights Out,70.0,145.0,70.0,Orthodox,7,1,0,False
http://www.ufcstats.com/fighter-details/a780d16cf7eed44d,Lucio,Linhares,,74.0,185.0,,Orthodox,19,8,0,False
http://www.ufcstats.com/fighter-details/53c943c873cffe90,Philipe,Lins,Monstro,74.0,240.0,78.0,Orthodox,14,5,0,False
http://www.ufcstats.com/fighter-details/6551c64fbcd1a467,Ariane,Lipski,Queen of Violence,66.0,125.0,67.0,Orthodox,13,5,0,False
http://www.ufcstats.com/fighter-details/68c6cd5287b473a7,Dean,Lister,The Boogeyman,73.0,185.0,75.0,Orthodox,13,7,0,False
http://www.ufcstats.com/fighter-details/008c6e1a25751575,Wesley,Little,,76.0,205.0,,,4,8,0,False
http://www.ufcstats.com/fighter-details/6448e57a9533b7e4,Abner,Lloveras,Skullman,71.0,155.0,,,20,9,1,False
http://www.ufcstats.com/fighter-details/7abce81b72fbbd9b,Brian,Lo-A-Njoe,,67.0,155.0,,Orthodox,6,10,3,False
http://www.ufcstats.com/fighter-details/31652c9267606d54,John,Lober,The Machine,71.0,199.0,,Orthodox,5,9,4,False
http://www.ufcstats.com/fighter-details/02f2a9702ba3d167,Artem,Lobov,The Russian Hammer,69.0,145.0,65.0,Southpaw,13,15,1,False
http://www.ufcstats.com/fighter-details/9caa254991a5a698,Dylan,Lockard,,69.0,145.0,72.0,Orthodox,6,2,0,False
http://www.ufcstats.com/fighter-details/d3d1ff3f3dfa0931,Sean,Loeffler,The Destroyer,75.0,185.0,,Orthodox,31,5,0,False
http://www.ufcstats.com/fighter-details/4ab36d70d1b28b58,Christian,Lohsen,Hollywood,74.0,155.0,77.0,Southpaw,4,2,0,False
http://www.ufcstats.com/fighter-details/22e47b53e4ceb27c,David,Loiseau,The Crow,72.0,185.0,76.0,Orthodox,23,11,0,False
http://www.ufcstats.com/fighter-details/db1f2ed63b54b9a7,Hector,Lombard,,69.0,185.0,71.0,Southpaw,34,10,1,False
http://www.ufcstats.com/fighter-details/6d6b9a6cb063b60d,Michael,Lombardo,,72.0,185.0,72.0,Orthodox,4,2,0,False
http://www.ufcstats.com/fighter-details/10e04e5e81f391a0,Rocky,Long,,,145.0,,,21,37,1,False
http://www.ufcstats.com/fighter-details/989be26791d0aad4,Thomas,Longacre,,69.0,145.0,,Orthodox,6,1,0,False
http://www.ufcstats.com/fighter-details/4e30e4250cb08b61,Loma,Lookboonmee,,61.0,115.0,61.0,Orthodox,4,2,0,False
http://www.ufcstats.com/fighter-details/1f70dd67ad507990,Lucas,Lopes,,74.0,185.0,,,29,19,0,False
http://www.ufcstats.com/fighter-details/8270c00fae24c922,Dileno,Lopes,,65.0,135.0,,,19,3,0,False
http://www.ufcstats.com/fighter-details/0db9d2486d564a3c,Ivan,Lopez,,66.0,135.0,,Southpaw,14,3,1,False
http://www.ufcstats.com/fighter-details/6085ceb59087514b,Steve,Lopez,,71.0,155.0,,Orthodox,13,6,1,False
http://www.ufcstats.com/fighter-details/9681e0ce67dc978b,Federico,Lopez,Kiko,64.0,139.0,,Orthodox,10,6,0,False
http://www.ufcstats.com/fighter-details/ee624ee2a18f2a43,Jorge,Lopez,,70.0,170.0,,Orthodox,11,5,0,False
http://www.ufcstats.com/fighter-details/5148a665aa527865,Christopher,Lopez,,70.0,170.0,,,9,1,0,False
http://www.ufcstats.com/fighter-details/2fc7e9701642ca38,Matthew,Lopez,,67.0,135.0,69.0,Southpaw,10,4,0,False
http://www.ufcstats.com/fighter-details/773f7feacf96153e,Benito,Lopez,Golden Boy,70.0,135.0,73.0,Switch,10,1,0,False
http://www.ufcstats.com/fighter-details/93b62c5f2ba18e51,Gustavo,Lopez,,65.0,135.0,67.0,Orthodox,11,5,0,False
http://www.ufcstats.com/fighter-details/b788862dd1c11eac,Brendan,Loughnane,,70.0,145.0,70.0,Switch,17,3,0,False
http://www.ufcstats.com/fighter-details/cbf94e4c4af4ff6d,Nate,Loughran,,74.0,185.0,,Orthodox,11,2,0,False
http://www.ufcstats.com/fighter-details/e601d71cf8e5be22,Rashard,Lovelace,,,155.0,,,4,1,0,False
http://www.ufcstats.com/fighter-details/eea0274e153256a0,Ian,Loveland,The Barn Owl,68.0,145.0,,Orthodox,18,10,0,False
http://www.ufcstats.com/fighter-details/ad044be25c94dcfd,Jakob,Lovstad,The Striking Viking,75.0,205.0,,Orthodox,11,4,0,False
http://www.ufcstats.com/fighter-details/28f62d866c59c709,Waylon,Lowe,,67.0,145.0,,Southpaw,16,7,0,False
http://www.ufcstats.com/fighter-details/78ac94d54aa7f378,Brandon,Lowe,,,155.0,,,2,1,0,False
http://www.ufcstats.com/fighter-details/86248c84834238e7,Joseph,Lowry,,70.0,155.0,,Orthodox,7,1,0,False
http://www.ufcstats.com/fighter-details/96087e90d900f0ef,Robert,Lucarelli,,74.0,245.0,,,0,1,0,False
http://www.ufcstats.com/fighter-details/668222c99c5c311d,Matt,Lucas,Luke Duke,73.0,205.0,,,15,3,0,False
http://www.ufcstats.com/fighter-details/9bdebbf2735d14c2,Cleber,Luciano,,66.0,155.0,,,14,6,0,False
http://www.ufcstats.com/fighter-details/84ac950d4c1722dd,Duane,Ludwig,Bang,70.0,170.0,70.0,Orthodox,21,14,0,False
http://www.ufcstats.com/fighter-details/e26882820f9e8df5,Mike,Lullo,,68.0,145.0,,Orthodox,8,3,0,False
http://www.ufcstats.com/fighter-details/ce632027bf2a871b,Dalcha,Lungiambula,Champion,68.0,205.0,76.0,Orthodox,10,2,0,False
http://www.ufcstats.com/fighter-details/4887e5bc4dbb73ff,Alexandru,Lungu,,72.0,385.0,,Orthodox,14,4,0,False
http://www.ufcstats.com/fighter-details/6d4b63c767106d3a,Vicente,Luque,The Silent Assassin,71.0,170.0,75.0,Orthodox,18,7,1,False
http://www.ufcstats.com/fighter-details/505934897b8b4824,Thaddeus,Luster,,75.0,210.0,,,0,1,0,False
http://www.ufcstats.com/fighter-details/622f015c81a9b13a,Travis,Lutter,The Serial Killer,71.0,185.0,75.0,Orthodox,10,6,0,False
http://www.ufcstats.com/fighter-details/7832f2f62f04178f,Tucker,Lutz,Top Gun,68.0,155.0,,,9,1,0,False
http://www.ufcstats.com/fighter-details/5a4913108a3b9190,Zhenhong,Lv,,68.0,145.0,67.0,Switch,16,6,0,False
http://www.ufcstats.com/fighter-details/710d93f1508f7104,Stevie,Lynch,,70.0,170.0,,Orthodox,5,2,0,False
http://www.ufcstats.com/fighter-details/edfe95e3c33a4bf8,Adam,Lynn,,70.0,155.0,,Orthodox,17,10,0,False
http://www.ufcstats.com/fighter-details/91acd6910b802a9e,Chris,Lytle,Lights Out,71.0,170.0,68.0,Orthodox,31,18,5,False
http://www.ufcstats.com/fighter-details/98a6b2361045898f,Dong Hyun,Ma,Maestro,71.0,155.0,70.0,Orthodox,16,11,3,False
http://www.ufcstats.com/fighter-details/ed74afc8b5b47a61,William,Macario,Patolino,71.0,170.0,75.0,Orthodox,9,3,0,False
http://www.ufcstats.com/fighter-details/2be6596a9db33bf5,Jason,MacDonald,The Athlete,75.0,185.0,80.0,Orthodox,25,16,0,False
http://www.ufcstats.com/fighter-details/f3388d2cf7ab3f64,Rob,MacDonald,Maximus,75.0,205.0,78.0,Orthodox,5,4,0,False
http://www.ufcstats.com/fighter-details/cbd5d3cdd862e90e,Rory,MacDonald,Red King,72.0,170.0,76.0,Orthodox,19,4,0,False
http://www.ufcstats.com/fighter-details/35e1f9984ed64206,Ryan,MacDonald,Main Event,71.0,135.0,71.0,Switch,10,2,0,False
http://www.ufcstats.com/fighter-details/4798e823ada58fe9,Veronica,Macedo,,64.0,125.0,64.0,Southpaw,6,4,1,False
http://www.ufcstats.com/fighter-details/39831e62d12e7ad1,Clayton,MacFarlane,,,170.0,,,4,1,0,False
http://www.ufcstats.com/fighter-details/8cf90e41646491fd,Ilima,Macfarlane,,64.0,125.0,,,6,0,0,False
http://www.ufcstats.com/fighter-details/f7a7f7118d4b01b6,Lyoto,Machida,The Dragon,73.0,185.0,74.0,Southpaw,24,8,0,False
http://www.ufcstats.com/fighter-details/cd7bafbeee1f29a0,War,Machine,,71.0,170.0,,Orthodox,14,5,0,False
http://www.ufcstats.com/fighter-details/dedc3bb440d09554,Anthony,Macias,Mad Dog,69.0,185.0,,Switch,26,18,0,False
http://www.ufcstats.com/fighter-details/e25bcbcdaf6537a1,Reza,Madadi,Mad Dog,71.0,155.0,73.0,Orthodox,14,6,0,False
http://www.ufcstats.com/fighter-details/68c7ad953455c73f,Don,Madge,Magic Man,72.0,155.0,72.0,Southpaw,9,3,1,False
http://www.ufcstats.com/fighter-details/a8d521d913df4e31,Ryan,Madigan,,72.0,170.0,,Orthodox,5,3,0,False
http://www.ufcstats.com/fighter-details/7691a80e6ca3e55b,Jon,Madsen,,72.0,240.0,72.0,Orthodox,8,2,0,False
http://www.ufcstats.com/fighter-details/da0995f19b749cfa,Mark,Madsen,The Olympian,68.0,155.0,72.0,Orthodox,10,0,0,False
http://www.ufcstats.com/fighter-details/a4bf17bd3ba3423b,Yoshiro,Maeda,,67.0,139.0,68.0,Southpaw,35,16,5,False
http://www.ufcstats.com/fighter-details/8bbc0cfc01bc1ba1,Leonardo,Mafra,Macarrao,70.0,155.0,70.0,Orthodox,13,4,0,False
http://www.ufcstats.com/fighter-details/88a9bc81271ccd89,Vinny,Magalhaes,Pezao,75.0,205.0,75.0,Orthodox,14,9,0,False
http://www.ufcstats.com/fighter-details/1b583c64c23f0c7f,Vinicius,Magalhaes,Draculinho,,145.0,,,2,1,0,False
http://www.ufcstats.com/fighter-details/0c5c66ddd1886b83,Caio,Magalhaes,Hellboy,73.0,185.0,73.0,Orthodox,10,3,0,False
http://www.ufcstats.com/fighter-details/7a613f78dd7ee8f8,Bernardo,Magalhaes,Trekko,69.0,155.0,,Orthodox,13,4,0,False
http://www.ufcstats.com/fighter-details/8db1b36dde268ef6,Eric,Magana,,,,,,1,1,0,False
http://www.ufcstats.com/fighter-details/2015c944226ad2df,Brandon,Magana,,,170.0,,Orthodox,6,2,0,False
http://www.ufcstats.com/fighter-details/bd878a638e0e3be3,Angela,Magana,Your Majesty,61.0,115.0,65.0,Orthodox,11,9,0,False
http://www.ufcstats.com/fighter-details/84b3e7d38f2d2ec5,Neil,Magny,The Haitian Sensation,75.0,170.0,80.0,Orthodox,23,8,0,False
http://www.ufcstats.com/fighter-details/e7e970d508529bf3,Ibragim,Magomedov,,72.0,250.0,,Orthodox,22,8,1,False
http://www.ufcstats.com/fighter-details/7ea1f74cef32f906,Rashid,Magomedov,Highlander,69.0,155.0,70.0,Orthodox,20,2,0,False
http://www.ufcstats.com/fighter-details/369e1ce458ef50a6,Ruslan,Magomedov,Leopard,75.0,242.0,78.0,Orthodox,14,1,0,False
http://www.ufcstats.com/fighter-details/87aa9fb63d6b51a1,Zabit,Magomedsharipov,,73.0,145.0,73.0,Orthodox,18,1,0,False
http://www.ufcstats.com/fighter-details/1a7745388839e52b,John,Maguire,The One,69.0,155.0,69.0,Southpaw,24,9,0,False
http://www.ufcstats.com/fighter-details/fb0b6593cec84356,Lolohea,Mahe,,,,,,10,4,1,False
http://www.ufcstats.com/fighter-details/118463dd8db16e7f,Michelle,Maher,,,145.0,,,1,2,0,False
http://www.ufcstats.com/fighter-details/ae58685caf8e4a0d,Bill,Mahood,The Butcher,75.0,200.0,,Orthodox,20,7,1,False
http://www.ufcstats.com/fighter-details/7a9c1bb08a743d7f,Klayton,Mai,,69.0,125.0,,,8,3,0,False
http://www.ufcstats.com/fighter-details/427b5953ac8e3a27,Demian,Maia,,73.0,170.0,72.0,Southpaw,28,10,0,False
http://www.ufcstats.com/fighter-details/8e1f36476ef02a6a,Jennifer,Maia,,64.0,125.0,64.0,Orthodox,17,6,1,False
http://www.ufcstats.com/fighter-details/938ad489fb7a1f31,Levan,Makashvili,The Hornet,68.0,145.0,68.0,Orthodox,15,2,1,False
http://www.ufcstats.com/fighter-details/c21a036b4e012f1c,John,Makdessi,The Bull,68.0,155.0,68.0,Orthodox,17,7,0,False
http://www.ufcstats.com/fighter-details/275aca31f61ba28c,Islam,Makhachev,,70.0,155.0,70.0,Orthodox,18,1,0,False
http://www.ufcstats.com/fighter-details/3d481aa374c954a1,Aliev,Makhmud,,66.0,195.0,,Southpaw,0,1,0,False
http://www.ufcstats.com/fighter-details/57ab4d7c0bc09a30,Zach,Makovsky,Fun Size,64.0,125.0,64.0,Southpaw,20,8,0,False
http://www.ufcstats.com/fighter-details/110404b505fb562c,Jeremy,Malaterre,,71.0,155.0,,,4,2,0,False
http://www.ufcstats.com/fighter-details/1fb80f46d3c105d9,Fabio,Maldonado,Caipira de Aco,73.0,205.0,75.0,Orthodox,23,11,0,False
http://www.ufcstats.com/fighter-details/e5ce754b01f922be,Marvin,Maldonado,The Bulldog,66.0,135.0,,,2,4,0,False
http://www.ufcstats.com/fighter-details/b60c980f79b87ce8,Bea,Malecki,,69.0,135.0,74.0,Orthodox,4,0,0,False
http://www.ufcstats.com/fighter-details/d38e8c6ae2dfc051,Nazareno,Malegarie,El Tigre,68.0,155.0,,,28,4,0,False
http://www.ufcstats.com/fighter-details/a314687f372b2cec,Carl,Malenko,,71.0,200.0,,Orthodox,6,4,0,False
http://www.ufcstats.com/fighter-details/dd6103dd7127db1d,Mike,Malott,The Main Attraction,72.0,145.0,,,5,1,1,False
http://www.ufcstats.com/fighter-details/725a834930c2b5bf,Troy,Mandaloniz,Rude Boy,69.0,170.0,,Orthodox,3,2,0,False
http://www.ufcstats.com/fighter-details/6e9f40c706f91f32,Nate,Maness,Mayhem,70.0,135.0,72.0,Orthodox,11,1,0,False
http://www.ufcstats.com/fighter-details/9297ce6eee046f7a,Michael,Mangan,,,155.0,,,0,3,0,False
http://www.ufcstats.com/fighter-details/e5767ed355a937c2,Melvin,Manhoef,No Mercy,69.0,185.0,,Orthodox,30,14,1,False
http://www.ufcstats.com/fighter-details/b6c6d1731ff00eeb,Melchor,Manibusan,Barracuda,65.0,154.0,,Southpaw,2,4,0,False
http://www.ufcstats.com/fighter-details/a0602dd050bebefc,Jon,Manley,,73.0,170.0,,Orthodox,9,4,0,False
http://www.ufcstats.com/fighter-details/0eef1bf99afd4ff2,Steve,Mann,,73.0,170.0,,,12,5,0,False
http://www.ufcstats.com/fighter-details/a23e63184c65f5b8,Chris,Manuel,,69.0,135.0,,Orthodox,9,7,2,False
http://www.ufcstats.com/fighter-details/1e1dbd1cc5a7469e,Jimi,Manuwa,Poster Boy,73.0,205.0,79.0,Orthodox,17,6,0,False
http://www.ufcstats.com/fighter-details/ff4c3ab594c7fac3,Cristiano,Marcello,,69.0,155.0,72.0,Orthodox,13,6,0,False
http://www.ufcstats.com/fighter-details/b35ba64b6a2bbcb3,Jose,Maria,No Chance,65.0,125.0,,Orthodox,37,7,0,False
http://www.ufcstats.com/fighter-details/72e5e5a6edfa8223,Marcos,Mariano,Dhalsim,73.0,155.0,76.0,Switch,6,6,0,False
http://www.ufcstats.com/fighter-details/23a6e307077c6ccc,Enrique,Marin,Wasabi,70.0,170.0,,,10,4,0,False
http://www.ufcstats.com/fighter-details/bd21a1e3d41c97ee,Ronny,Markes,,73.0,185.0,75.0,Orthodox,17,5,0,False
http://www.ufcstats.com/fighter-details/23a16ebe733e3041,Rory,Markham,,72.0,170.0,71.0,Orthodox,17,6,0,False
http://www.ufcstats.com/fighter-details/4a57ebb14315b251,Randa,Markos,Quiet Storm,64.0,115.0,63.0,Orthodox,10,9,1,False
http://www.ufcstats.com/fighter-details/c7be22a47a58365a,Christina,Marks,,67.0,125.0,69.0,Orthodox,8,9,0,False
http://www.ufcstats.com/fighter-details/a8e6a69796280f17,Nate,Marquardt,The Great,72.0,185.0,74.0,Orthodox,35,19,2,False
http://www.ufcstats.com/fighter-details/d0e1b42d41dab603,Julian,Marquez,The Cuban Missle Crisis,74.0,185.0,75.0,Orthodox,7,2,0,False
http://www.ufcstats.com/fighter-details/aa03a3ca00ac6827,Carmelo,Marrero,The Fury,72.0,205.0,73.0,Orthodox,16,6,0,False
http://www.ufcstats.com/fighter-details/e8efeb9cf33b1941,Cesar,Marscucci,,,,,,3,2,0,False
http://www.ufcstats.com/fighter-details/b6b12014698cc345,John,Marsh,,72.0,265.0,,Orthodox,8,7,0,False
http://www.ufcstats.com/fighter-details/4c91eb190d5e0dd9,CJ,Marsh,,,,,,5,7,0,False
http://www.ufcstats.com/fighter-details/a08d909a5be6f410,Eliot,Marshall,Fire,74.0,205.0,77.0,Orthodox,10,4,0,False
http://www.ufcstats.com/fighter-details/0c1773639c795466,Doug,Marshall,The Rhino,70.0,205.0,,Orthodox,18,8,0,False
http://www.ufcstats.com/fighter-details/0a2813f89a758ff7,David,Marshall,,74.0,170.0,,,8,4,0,False
http://www.ufcstats.com/fighter-details/045f25b3a4c08e81,Jack,Marshman,The Hammer,72.0,185.0,73.0,Orthodox,23,9,0,False
http://www.ufcstats.com/fighter-details/6a92caba39b64752,Terry,Martin,,68.0,185.0,71.0,Orthodox,23,11,0,False
http://www.ufcstats.com/fighter-details/abbc4fc02e0d84b3,Eric,Martin,,,,,,0,1,0,False
http://www.ufcstats.com/fighter-details/3da19339ee7051d5,Justin,Martin,,72.0,185.0,,,4,3,0,False
http://www.ufcstats.com/fighter-details/92c96df8bdab5fea,Dave,Martin,,72.0,205.0,,,0,2,0,False
http://www.ufcstats.com/fighter-details/325550dab63fb25a,Joe,Martin,,69.0,170.0,,,6,8,0,False
